Timestamps,Load
2026-01-01 00:00:00,2.190636683237113
2026-01-01 00:15:00,2.051561138707138
2026-01-01 00:30:00,1.9650706785509484
2026-01-01 00:45:00,1.9075534235889688
2026-01-01 01:00:00,2.079564102417184
2026-01-01 01:15:00,2.185837917118871
2026-01-01 01:30:00,2.1840691613360947
2026-01-01 01:45:00,2.202012660171419
2026-01-01 02:00:00,2.223851560321905
2026-01-01 02:15:00,2.2610773369927752
2026-01-01 02:30:00,2.053864284831393
2026-01-01 02:45:00,1.954182675276132
2026-01-01 03:00:00,1.8206261745041183
2026-01-01 03:15:00,1.8692959891265108
2026-01-01 03:30:00,1.671490938889537
2026-01-01 03:45:00,1.7102064133610857
2026-01-01 04:00:00,1.7108488412557934
2026-01-01 04:15:00,1.733207080579915
2026-01-01 04:30:00,1.3501502976243684
2026-01-01 04:45:00,0.9785271990600392
2026-01-01 05:00:00,0.762974702126358
2026-01-01 05:15:00,1.1088073421794342
2026-01-01 05:30:00,1.3508264776834176
2026-01-01 05:45:00,1.5646509851680483
2026-01-01 06:00:00,1.2658760915640888
2026-01-01 06:15:00,1.0618044932352897
2026-01-01 06:30:00,1.0585261045825445
2026-01-01 06:45:00,1.1074680514893884
2026-01-01 07:00:00,1.2553214790641978
2026-01-01 07:15:00,1.246791705754636
2026-01-01 07:30:00,1.4093356700348934
2026-01-01 07:45:00,1.4793430752509191
2026-01-01 08:00:00,1.6379369487667452
2026-01-01 08:15:00,1.899453882027475
2026-01-01 08:30:00,2.154422138888495
2026-01-01 08:45:00,2.308413516191069
2026-01-01 09:00:00,2.522790792114657
2026-01-01 09:15:00,2.7470689868357336
2026-01-01 09:30:00,3.0307398982690774
2026-01-01 09:45:00,3.1037142823530344
2026-01-01 10:00:00,3.104865816685532
2026-01-01 10:15:00,3.014921284860379
2026-01-01 10:30:00,2.9730476731077893
2026-01-01 10:45:00,2.996398310074337
2026-01-01 11:00:00,3.0400910572974933
2026-01-01 11:15:00,2.983661277441984
2026-01-01 11:30:00,2.890843420121696
2026-01-01 11:45:00,2.841851421063301
2026-01-01 12:00:00,2.846145800666984
2026-01-01 12:15:00,2.90607794825118
2026-01-01 12:30:00,2.923694152716335
2026-01-01 12:45:00,2.9342420602146984
2026-01-01 13:00:00,2.897853708762852
2026-01-01 13:15:00,2.834628180619632
2026-01-01 13:30:00,2.826570477793497
2026-01-01 13:45:00,2.8705689332384257
2026-01-01 14:00:00,2.9413386531755106
2026-01-01 14:15:00,2.9538497684364926
2026-01-01 14:30:00,2.91960215017628
2026-01-01 14:45:00,2.87319738902878
2026-01-01 15:00:00,2.9255164271476835
2026-01-01 15:15:00,2.992960036280747
2026-01-01 15:30:00,2.9906950135665946
2026-01-01 15:45:00,2.926113002142996
2026-01-01 16:00:00,2.869383759846144
2026-01-01 16:15:00,2.8518578823340714
2026-01-01 16:30:00,2.670478290497103
2026-01-01 16:45:00,2.512485584058063
2026-01-01 17:00:00,2.389885206615007
2026-01-01 17:15:00,2.505136762878025
2026-01-01 17:30:00,2.58990912222604
2026-01-01 17:45:00,2.5078488115073503
2026-01-01 18:00:00,1.8997723441680403
2026-01-01 18:15:00,1.4029014989478554
2026-01-01 18:30:00,1.1016972747977052
2026-01-01 18:45:00,1.2864077956406286
2026-01-01 19:00:00,1.269827046291209
2026-01-01 19:15:00,1.2615738318729792
2026-01-01 19:30:00,1.3546103345872569
2026-01-01 19:45:00,1.3883129341735605
2026-01-01 20:00:00,1.396184401667363
2026-01-01 20:15:00,1.3353148165345687
2026-01-01 20:30:00,1.5192270907004195
2026-01-01 20:45:00,1.6160819613481558
2026-01-01 21:00:00,1.74002291413983
2026-01-01 21:15:00,1.8641967247154456
2026-01-01 21:30:00,1.8414101136549876
2026-01-01 21:45:00,1.641503690144631
2026-01-01 22:00:00,1.444370597843395
2026-01-01 22:15:00,1.5559923866133558
2026-01-01 22:30:00,1.8631963334294044
2026-01-01 22:45:00,2.0577476637587018
2026-01-01 23:00:00,2.0844231434329785
2026-01-01 23:15:00,1.867721068778924
2026-01-01 23:30:00,1.7279133812881826
2026-01-01 23:45:00,1.823590061202184
2026-01-02 00:00:00,2.0152793793425685
2026-01-02 00:15:00,2.14240957133799
2026-01-02 00:30:00,1.9889580802676592
2026-01-02 00:45:00,2.0297394641211164
2026-01-02 01:00:00,2.0005623935473307
2026-01-02 01:15:00,1.970669724886036
2026-01-02 01:30:00,1.9011136936458568
2026-01-02 01:45:00,1.9942258886918496
2026-01-02 02:00:00,2.219214847885008
2026-01-02 02:15:00,2.218471001476844
2026-01-02 02:30:00,2.0524858145526794
2026-01-02 02:45:00,1.831571463856408
2026-01-02 03:00:00,1.7690827785579597
2026-01-02 03:15:00,1.8135510517418487
2026-01-02 03:30:00,1.8386640820310105
2026-01-02 03:45:00,1.8051909865083484
2026-01-02 04:00:00,1.7572590342592953
2026-01-02 04:15:00,1.5954604883612036
2026-01-02 04:30:00,1.345801323503384
2026-01-02 04:45:00,1.026736177115734
2026-01-02 05:00:00,1.0865132311829493
2026-01-02 05:15:00,1.3424002498415215
2026-01-02 05:30:00,1.5459280139754
2026-01-02 05:45:00,1.3611114494682377
2026-01-02 06:00:00,1.020015466919082
2026-01-02 06:15:00,0.8941110601253917
2026-01-02 06:30:00,1.2203586659921033
2026-01-02 06:45:00,1.459610926128268
2026-01-02 07:00:00,1.6394870839502662
2026-01-02 07:15:00,1.727161034081123
2026-01-02 07:30:00,1.926371950990477
2026-01-02 07:45:00,2.1247481365631167
2026-01-02 08:00:00,2.162811755850093
2026-01-02 08:15:00,2.119057285405159
2026-01-02 08:30:00,2.23567930723024
2026-01-02 08:45:00,2.257154067504138
2026-01-02 09:00:00,2.528714035660874
2026-01-02 09:15:00,2.714000222890114
2026-01-02 09:30:00,2.9640721914652235
2026-01-02 09:45:00,3.076060483794868
2026-01-02 10:00:00,3.0390981812287707
2026-01-02 10:15:00,3.0173397443596044
2026-01-02 10:30:00,2.9568054224704494
2026-01-02 10:45:00,2.791734141196463
2026-01-02 11:00:00,2.7092450662310013
2026-01-02 11:15:00,2.703117579348117
2026-01-02 11:30:00,2.7360135901461007
2026-01-02 11:45:00,2.737606733735186
2026-01-02 12:00:00,2.726206911721805
2026-01-02 12:15:00,2.7960934525843597
2026-01-02 12:30:00,2.811949331826141
2026-01-02 12:45:00,2.797324935752312
2026-01-02 13:00:00,2.8026134908137803
2026-01-02 13:15:00,2.8283904708381136
2026-01-02 13:30:00,2.8672907751215924
2026-01-02 13:45:00,2.901529675636991
2026-01-02 14:00:00,2.93359538921729
2026-01-02 14:15:00,2.9706069867486145
2026-01-02 14:30:00,3.024938966431417
2026-01-02 14:45:00,3.054957579082949
2026-01-02 15:00:00,3.0620486829031908
2026-01-02 15:15:00,3.0321027881101066
2026-01-02 15:30:00,2.9735580002295725
2026-01-02 15:45:00,2.894799575514079
2026-01-02 16:00:00,2.8858261151036944
2026-01-02 16:15:00,2.904344165630355
2026-01-02 16:30:00,2.85535018636257
2026-01-02 16:45:00,2.7938155026932296
2026-01-02 17:00:00,2.6409659800950505
2026-01-02 17:15:00,2.589941295710316
2026-01-02 17:30:00,2.508630351796074
2026-01-02 17:45:00,2.5029196167345797
2026-01-02 18:00:00,2.212520862115211
2026-01-02 18:15:00,1.9002568342612576
2026-01-02 18:30:00,1.6800942416839288
2026-01-02 18:45:00,1.5998600242734151
2026-01-02 19:00:00,1.583158804531137
